order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,region,country,line_total
O51652,C0082,2023-07-22,P007,Shirt,Clothing,2,34.33,West,India,68.66
O16133,C0071,2024-03-07,P008,Shoes,Clothing,1,70.81,West,India,70.81
O87485,C0099,2023-08-31,P003,Milk,Food,5,20.42,East,India,102.10000000000001
O70525,C0073,2023-05-15,P001,Bread,Food,4,28.13,North,India,112.52
O54222,C0166,2023-01-17,P009,Phone,Electronics,1,240.25,North,India,240.25
O46002,C0082,2023-12-21,P007,Shirt,Clothing,4,49.09,East,India,196.36
O90258,C0013,2024-02-07,P006,Keyboard,Electronics,3,351.26,West,India,1053.78
O94029,C0032,2024-01-18,P008,Shoes,Clothing,5,60.34,West,India,301.70000000000005
O11362,C0036,2023-04-18,P004,Laptop,Electronics,3,432.08,North,India,1296.24
O32307,C0023,2023-07-15,P007,Shirt,Clothing,3,409.91,South,India,1229.73
O16880,C0067,2023-02-14,P009,Phone,Electronics,1,33.52,North,India,33.52
O44567,C0085,2024-12-05,P005,Mouse,Electronics,5,397.9,North,India,1989.5
O32326,C0036,2024-08-20,P007,Shirt,Clothing,4,68.75,East,India,275.0
O86563,C0106,2024-10-14,P006,Keyboard,Electronics,4,337.44,South,India,1349.76
O85744,C0123,2024-11-08,P009,Phone,Electronics,4,488.41,South,India,1953.64
O39600,C0024,2023-09-28,P006,Keyboard,Electronics,3,358.58,West,India,1075.74
O96439,C0166,2023-07-30,P006,Keyboard,Electronics,1,46.82,South,India,46.82
O37849,C0004,2024-11-17,P008,Shoes,Clothing,2,239.39,North,India,478.78
O73916,C0027,2023-12-15,P007,Shirt,Clothing,2,408.86,South,India,817.72
O50871,C0182,2024-04-09,P009,Phone,Electronics,2,425.43,East,India,850.86
O38676,C0094,2024-01-30,P002,Butter,Food,4,435.25,South,India,1741.0
O62455,C0049,2023-03-12,P009,Phone,Electronics,3,217.32,South,India,651.96
O29305,C0119,2023-04-20,P005,Mouse,Electronics,1,127.88,North,India,127.88
O44964,C0008,2024-05-02,P008,Shoes,Clothing,5,231.79,South,India,1158.95
O82129,C0022,2023-12-29,P005,Mouse,Electronics,4,113.91,North,India,455.64
O76574,C0086,2023-02-24,P007,Shirt,Clothing,4,143.57,West,India,574.28
O95016,C0098,2024-03-08,P002,Butter,Food,2,154.06,North,India,308.12
O87863,C0071,2024-06-26,P007,Shirt,Clothing,5,251.87,South,India,1259.35
O99281,C0013,2024-10-23,P007,Shirt,Clothing,2,479.9,North,India,959.8
O16964,C0010,2024-08-12,P004,Laptop,Electronics,3,127.0,North,India,381.0
O46105,C0058,2024-09-27,P009,Phone,Electronics,4,202.03,North,India,808.12
O45162,C0127,2023-07-30,P002,Butter,Food,2,395.01,South,India,790.02
O88159,C0074,2023-01-04,P006,Keyboard,Electronics,1,100.69,East,India,100.69
O50019,C0177,2023-09-02,P010,Notebook,Stationery,2,164.41,West,India,328.82
O34555,C0086,2024-04-11,P002,Butter,Food,2,481.5,South,India,963.0
O53785,C0006,2023-07-01,P008,Shoes,Clothing,3,441.82,West,India,1325.46
O87857,C0091,2024-04-30,P003,Milk,Food,5,10.49,North,India,52.45
O24337,C0012,2023-01-18,P004,Laptop,Electronics,5,343.22,West,India,1716.1000000000001
O78848,C0129,2023-06-21,P005,Mouse,Electronics,2,389.88,South,India,779.76
O53997,C0116,2024-05-17,P002,Butter,Food,3,495.0,East,India,1485.0
O43231,C0094,2024-04-14,P005,Mouse,Electronics,1,415.6,West,India,415.6
O77873,C0199,2024-11-10,P005,Mouse,Electronics,5,247.33,East,India,1236.65
O29385,C0106,2023-08-14,P005,Mouse,Electronics,2,185.03,North,India,370.06
O85705,C0190,2024-12-13,P001,Bread,Food,4,186.12,South,India,744.48
O59516,C0164,2023-04-21,P002,Butter,Food,3,439.8,South,India,1319.4
O79062,C0045,2023-09-29,P009,Phone,Electronics,3,445.12,West,India,1335.3600000000001
O46208,C0080,2023-07-15,P007,Shirt,Clothing,1,293.96,West,India,293.96
O66814,C0117,2024-08-03,P006,Keyboard,Electronics,3,151.32,North,India,453.96
O99853,C0038,2024-04-22,P001,Bread,Food,2,266.36,West,India,532.72
O49799,C0125,2023-10-23,P005,Mouse,Electronics,1,401.89,South,India,401.89
O15367,C0056,2023-10-17,P001,Bread,Food,5,70.48,West,India,352.40000000000003
O10667,C0111,2023-12-27,P008,Shoes,Clothing,1,34.45,East,India,34.45
O47128,C0129,2024-11-12,P003,Milk,Food,5,85.97,East,India,429.85
O28696,C0188,2023-07-21,P002,Butter,Food,4,296.76,East,India,1187.04
O38686,C0009,2024-04-29,P002,Butter,Food,3,131.88,East,India,395.64
O62312,C0026,2023-09-25,P007,Shirt,Clothing,3,302.55,West,India,907.6500000000001
O98987,C0083,2024-08-15,P003,Milk,Food,2,344.83,West,India,689.66
O27785,C0107,2024-07-21,P004,Laptop,Electronics,2,157.52,East,India,315.04
O84273,C0161,2024-04-17,P002,Butter,Food,5,99.85,East,India,499.25
O28167,C0135,2024-03-28,P007,Shirt,Clothing,3,256.87,North,India,770.61
O56424,C0110,2024-04-22,P006,Keyboard,Electronics,4,481.11,West,India,1924.44
O83257,C0007,2024-03-07,P008,Shoes,Clothing,1,380.37,North,India,380.37
O41804,C0149,2024-06-08,P010,Notebook,Stationery,3,72.36,East,India,217.07999999999998
O17017,C0194,2024-02-07,P009,Phone,Electronics,2,207.44,East,India,414.88
O77896,C0118,2023-02-25,P001,Bread,Food,1,36.8,West,India,36.8
O87901,C0025,2023-10-25,P002,Butter,Food,5,245.92,East,India,1229.6
O25917,C0190,2024-08-21,P006,Keyboard,Electronics,5,372.29,North,India,1861.45
O77667,C0037,2024-07-29,P001,Bread,Food,4,76.84,South,India,307.36
O92344,C0080,2023-01-07,P003,Milk,Food,4,315.6,East,India,1262.4
O18800,C0001,2023-06-06,P004,Laptop,Electronics,5,441.15,North,India,2205.75
O42401,C0053,2023-04-17,P009,Phone,Electronics,4,22.08,North,India,88.32
O61211,C0015,2023-05-05,P009,Phone,Electronics,3,208.23,West,India,624.6899999999999
O81659,C0067,2024-09-19,P003,Milk,Food,4,431.06,South,India,1724.24
O66669,C0038,2024-10-13,P010,Notebook,Stationery,1,100.56,North,India,100.56
O77045,C0190,2024-12-17,P004,Laptop,Electronics,5,108.17,South,India,540.85
O47938,C0171,2023-04-13,P008,Shoes,Clothing,5,251.55,East,India,1257.75
O60570,C0179,2023-04-20,P005,Mouse,Electronics,4,214.28,West,India,857.12
O13666,C0073,2024-04-13,P007,Shirt,Clothing,1,286.46,South,India,286.46
O14467,C0166,2024-10-28,P001,Bread,Food,5,227.79,East,India,1138.95
O71329,C0186,2024-04-14,P006,Keyboard,Electronics,3,14.47,South,India,43.410000000000004
O75619,C0129,2023-08-04,P003,Milk,Food,3,452.25,East,India,1356.75
O77245,C0017,2023-06-28,P009,Phone,Electronics,2,182.41,West,India,364.82
O70225,C0184,2023-05-24,P010,Notebook,Stationery,3,394.63,East,India,1183.8899999999999
O18940,C0166,2024-05-10,P005,Mouse,Electronics,4,481.65,West,India,1926.6
O85502,C0182,2024-06-03,P010,Notebook,Stationery,5,137.02,South,India,685.1
O86610,C0159,2024-02-18,P006,Keyboard,Electronics,1,32.02,East,India,32.02
O22653,C0171,2023-04-19,P003,Milk,Food,4,467.77,South,India,1871.08
O40347,C0198,2023-08-31,P008,Shoes,Clothing,1,450.9,East,India,450.9
O65057,C0017,2023-03-05,P003,Milk,Food,5,132.74,West,India,663.7
O67872,C0196,2024-01-19,P001,Bread,Food,5,319.33,North,India,1596.6499999999999
O52094,C0028,2024-12-16,P001,Bread,Food,4,195.04,South,India,780.16
O35653,C0065,2024-05-17,P010,Notebook,Stationery,4,342.64,South,India,1370.56
O31245,C0112,2024-06-25,P004,Laptop,Electronics,2,52.15,South,India,104.3
O36678,C0009,2023-05-24,P001,Bread,Food,1,186.18,North,India,186.18
O54657,C0048,2024-11-29,P007,Shirt,Clothing,5,253.13,North,India,1265.65
O75647,C0091,2024-01-01,P004,Laptop,Electronics,5,450.88,West,India,2254.4
O67524,C0110,2024-10-02,P003,Milk,Food,4,438.25,North,India,1753.0
O26671,C0133,2023-11-02,P010,Notebook,Stationery,1,67.78,North,India,67.78
O88838,C0139,2023-12-05,P004,Laptop,Electronics,1,119.77,North,India,119.77
O61173,C0181,2024-01-02,P005,Mouse,Electronics,1,437.5,East,India,437.5
O19801,C0137,2024-08-12,P003,Milk,Food,2,428.07,East,India,856.14
O62326,C0159,2023-02-28,P010,Notebook,Stationery,5,351.78,East,India,1758.8999999999999
O44478,C0168,2023-01-31,P002,Butter,Food,1,175.64,West,India,175.64
O53848,C0196,2023-03-02,P005,Mouse,Electronics,2,110.07,South,India,220.14
O40882,C0127,2023-03-16,P006,Keyboard,Electronics,5,453.12,North,India,2265.6
O19275,C0107,2024-09-04,P001,Bread,Food,5,465.39,East,India,2326.95
O26969,C0070,2023-02-12,P009,Phone,Electronics,1,27.44,West,India,27.44
O95240,C0090,2024-03-17,P009,Phone,Electronics,4,158.67,South,India,634.68
O17255,C0007,2023-07-20,P004,Laptop,Electronics,5,307.99,North,India,1539.95
O82416,C0124,2023-02-23,P007,Shirt,Clothing,4,385.18,North,India,1540.72
O65945,C0141,2023-05-22,P003,Milk,Food,1,224.6,West,India,224.6
O56109,C0050,2023-12-18,P010,Notebook,Stationery,4,459.85,East,India,1839.4
O22057,C0151,2023-01-11,P004,Laptop,Electronics,2,212.4,South,India,424.8
O11952,C0185,2023-09-13,P009,Phone,Electronics,1,47.54,North,India,47.54
O33670,C0073,2023-02-14,P003,Milk,Food,3,181.34,West,India,544.02
O27002,C0156,2024-02-12,P004,Laptop,Electronics,4,332.22,East,India,1328.88
O42794,C0140,2023-07-30,P002,Butter,Food,4,355.58,North,India,1422.32
O68135,C0183,2023-11-06,P006,Keyboard,Electronics,3,392.3,South,India,1176.9
O79054,C0069,2023-11-23,P005,Mouse,Electronics,5,256.69,South,India,1283.45
O63848,C0181,2024-09-28,P001,Bread,Food,4,147.09,East,India,588.36
O78287,C0060,2023-11-09,P004,Laptop,Electronics,5,113.28,South,India,566.4
O14701,C0061,2024-12-16,P006,Keyboard,Electronics,4,328.45,South,India,1313.8
O12790,C0128,2023-02-04,P008,Shoes,Clothing,3,146.2,North,India,438.59999999999997
O21074,C0016,2023-10-13,P007,Shirt,Clothing,5,198.13,East,India,990.65
O60418,C0114,2023-02-15,P001,Bread,Food,2,110.81,West,India,221.62
O79794,C0014,2024-11-07,P003,Milk,Food,3,25.34,West,India,76.02
O89788,C0194,2023-12-11,P006,Keyboard,Electronics,3,407.02,North,India,1221.06
O13584,C0088,2024-09-28,P010,Notebook,Stationery,4,434.21,South,India,1736.84
O82521,C0100,2024-11-25,P001,Bread,Food,3,430.67,North,India,1292.01
O65552,C0147,2024-08-04,P009,Phone,Electronics,5,137.45,West,India,687.25
O41224,C0034,2023-01-16,P007,Shirt,Clothing,3,401.8,West,India,1205.4
O42759,C0198,2024-07-09,P005,Mouse,Electronics,3,175.39,North,India,526.17
O90681,C0071,2024-01-06,P007,Shirt,Clothing,3,333.02,North,India,999.06
O26293,C0079,2024-08-05,P010,Notebook,Stationery,3,419.64,North,India,1258.92
O70650,C0005,2024-03-26,P003,Milk,Food,1,238.56,West,India,238.56
O93590,C0143,2023-08-12,P006,Keyboard,Electronics,4,38.71,West,India,154.84
O89996,C0142,2023-11-18,P002,Butter,Food,1,225.82,East,India,225.82
O44018,C0127,2023-05-11,P005,Mouse,Electronics,2,318.87,East,India,637.74
O40496,C0030,2024-11-01,P003,Milk,Food,1,100.29,North,India,100.29
O86007,C0082,2023-02-12,P009,Phone,Electronics,5,361.51,West,India,1807.55
O43743,C0005,2024-11-25,P001,Bread,Food,3,274.82,East,India,824.46
O55839,C0028,2023-03-21,P001,Bread,Food,5,227.47,South,India,1137.35
O41061,C0053,2023-11-30,P009,Phone,Electronics,5,191.97,North,India,959.85
O94133,C0110,2023-10-17,P007,Shirt,Clothing,2,22.1,North,India,44.2
O53907,C0105,2024-10-29,P010,Notebook,Stationery,3,240.64,East,India,721.92
O31012,C0095,2023-02-15,P005,Mouse,Electronics,3,465.85,North,India,1397.5500000000002
O23924,C0156,2023-08-05,P010,Notebook,Stationery,3,260.29,North,India,780.8700000000001
O38163,C0097,2024-08-19,P009,Phone,Electronics,1,331.96,East,India,331.96
O95093,C0021,2023-03-21,P003,Milk,Food,2,287.05,West,India,574.1
O80643,C0188,2023-05-05,P010,Notebook,Stationery,5,401.12,West,India,2005.6
O96402,C0135,2024-06-16,P010,Notebook,Stationery,4,165.3,West,India,661.2
O41985,C0085,2023-09-06,P004,Laptop,Electronics,3,123.14,East,India,369.42
O41594,C0114,2024-02-24,P006,Keyboard,Electronics,3,49.05,North,India,147.14999999999998
O57486,C0168,2024-05-10,P009,Phone,Electronics,5,122.87,North,India,614.35
O84624,C0033,2024-07-04,P007,Shirt,Clothing,2,390.46,South,India,780.92
O89370,C0067,2023-10-21,P007,Shirt,Clothing,3,163.78,South,India,491.34000000000003
O65184,C0130,2023-06-01,P002,Butter,Food,5,252.16,West,India,1260.8
O69515,C0004,2023-06-20,P004,Laptop,Electronics,1,215.13,South,India,215.13
O23237,C0033,2023-02-04,P009,Phone,Electronics,4,21.73,West,India,86.92
O27351,C0132,2024-06-26,P003,Milk,Food,4,453.09,North,India,1812.36
O62732,C0179,2024-07-24,P006,Keyboard,Electronics,2,358.87,South,India,717.74
O54124,C0152,2024-09-15,P002,Butter,Food,5,62.81,East,India,314.05
O56525,C0115,2024-02-23,P001,Bread,Food,4,372.94,North,India,1491.76
O72535,C0180,2023-05-18,P007,Shirt,Clothing,2,364.62,East,India,729.24
O29956,C0002,2024-08-30,P010,Notebook,Stationery,5,191.24,North,India,956.2
O52000,C0113,2023-06-30,P008,Shoes,Clothing,5,364.04,West,India,1820.2
O40443,C0077,2024-05-20,P005,Mouse,Electronics,3,33.66,North,India,100.97999999999999
O47389,C0083,2024-01-29,P009,Phone,Electronics,3,381.08,West,India,1143.24
O37614,C0111,2024-06-15,P003,Milk,Food,3,291.82,North,India,875.46
O23037,C0089,2023-10-19,P010,Notebook,Stationery,2,68.09,East,India,136.18
O67529,C0058,2023-06-23,P005,Mouse,Electronics,3,470.21,West,India,1410.6299999999999
O40366,C0171,2023-10-13,P005,Mouse,Electronics,2,57.03,North,India,114.06
O13584,C0154,2023-02-10,P009,Phone,Electronics,5,273.58,South,India,1367.8999999999999
O74011,C0007,2024-01-14,P004,Laptop,Electronics,2,148.1,North,India,296.2
O68304,C0134,2023-05-10,P010,Notebook,Stationery,4,154.52,West,India,618.08
O68249,C0111,2024-05-20,P002,Butter,Food,3,52.56,North,India,157.68
O97649,C0030,2023-12-29,P003,Milk,Food,1,374.7,East,India,374.7
O52875,C0041,2024-06-03,P004,Laptop,Electronics,3,145.29,North,India,435.87
O51262,C0010,2024-03-19,P009,Phone,Electronics,1,466.86,North,India,466.86
O34955,C0143,2024-11-07,P009,Phone,Electronics,1,475.1,East,India,475.1
O27940,C0151,2024-01-21,P001,Bread,Food,2,339.94,South,India,679.88
O29848,C0125,2023-07-11,P005,Mouse,Electronics,4,148.47,West,India,593.88
O77673,C0186,2023-08-08,P004,Laptop,Electronics,1,222.82,North,India,222.82
O33345,C0010,2024-03-04,P008,Shoes,Clothing,3,310.56,South,India,931.6800000000001
O93586,C0090,2024-05-10,P010,Notebook,Stationery,5,331.9,South,India,1659.5
O40394,C0075,2024-11-15,P003,Milk,Food,4,250.21,East,India,1000.84
O81226,C0124,2023-10-30,P007,Shirt,Clothing,1,117.28,East,India,117.28
O68611,C0084,2023-09-11,P005,Mouse,Electronics,4,66.75,West,India,267.0
O96587,C0030,2023-12-22,P008,Shoes,Clothing,4,355.36,East,India,1421.44
O88781,C0106,2024-12-04,P008,Shoes,Clothing,2,24.19,West,India,48.38
O63609,C0016,2024-07-29,P005,Mouse,Electronics,3,138.19,South,India,414.57
O61298,C0114,2024-03-11,P006,Keyboard,Electronics,4,137.74,West,India,550.96
O73636,C0187,2023-08-13,P001,Bread,Food,3,321.77,East,India,965.31
O68672,C0105,2023-08-15,P001,Bread,Food,5,439.05,East,India,2195.25
O91957,C0029,2024-09-20,P009,Phone,Electronics,5,171.55,South,India,857.75
O12767,C0098,2023-04-03,P010,Notebook,Stationery,3,456.99,North,India,1370.97
O95843,C0013,2024-06-15,P009,Phone,Electronics,2,187.43,North,India,374.86
O80215,C0102,2023-08-23,P004,Laptop,Electronics,3,402.63,South,India,1207.8899999999999
O64184,C0056,2024-07-20,P006,Keyboard,Electronics,2,470.61,East,India,941.22
O79016,C0027,2024-05-28,P001,Bread,Food,4,397.76,North,India,1591.04
O47105,C0078,2023-01-25,P001,Bread,Food,2,319.46,South,India,638.92
O45711,C0192,2023-05-07,P004,Laptop,Electronics,4,331.09,North,India,1324.36
O21130,C0020,2023-03-17,P003,Milk,Food,5,363.84,East,India,1819.1999999999998
O11932,C0191,2024-07-08,P007,Shirt,Clothing,5,460.3,North,India,2301.5
O35465,C0156,2023-11-16,P002,Butter,Food,3,218.32,West,India,654.96
O45920,C0118,2023-07-27,P001,Bread,Food,1,139.49,East,India,139.49
O59359,C0075,2024-03-15,P010,Notebook,Stationery,1,118.9,West,India,118.9
O73353,C0073,2024-12-20,P007,Shirt,Clothing,5,258.23,East,India,1291.15
O75147,C0187,2024-02-08,P007,Shirt,Clothing,3,383.72,North,India,1151.16
O39368,C0148,2023-01-26,P002,Butter,Food,4,387.89,West,India,1551.56
O72495,C0145,2023-04-22,P008,Shoes,Clothing,3,172.89,East,India,518.67
O83516,C0044,2023-08-01,P002,Butter,Food,4,300.77,North,India,1203.08
O62847,C0158,2024-04-29,P002,Butter,Food,5,364.29,South,India,1821.45
O17724,C0197,2024-05-20,P010,Notebook,Stationery,3,211.81,South,India,635.4300000000001
O14785,C0083,2024-12-06,P006,Keyboard,Electronics,5,303.38,South,India,1516.9
O37423,C0194,2024-07-29,P001,Bread,Food,4,277.34,East,India,1109.36
O52183,C0119,2024-12-26,P006,Keyboard,Electronics,4,262.07,South,India,1048.28
O65797,C0180,2023-03-21,P002,Butter,Food,4,72.37,North,India,289.48
O78149,C0192,2023-05-05,P001,Bread,Food,2,106.71,South,India,213.42
O65598,C0127,2023-06-24,P002,Butter,Food,5,248.72,North,India,1243.6
O62350,C0003,2023-10-31,P009,Phone,Electronics,1,223.38,West,India,223.38
O78482,C0083,2024-09-21,P005,Mouse,Electronics,3,286.27,East,India,858.81
O48036,C0134,2024-12-02,P003,Milk,Food,2,403.38,South,India,806.76
O71880,C0119,2023-08-04,P006,Keyboard,Electronics,3,464.27,East,India,1392.81
O78731,C0184,2024-04-30,P003,Milk,Food,1,165.67,South,India,165.67
O71668,C0018,2023-01-06,P003,Milk,Food,3,353.72,South,India,1061.16
O80481,C0118,2023-12-05,P004,Laptop,Electronics,1,39.94,North,India,39.94
O18751,C0090,2024-10-13,P008,Shoes,Clothing,5,442.84,South,India,2214.2
O35249,C0071,2023-10-19,P006,Keyboard,Electronics,4,296.39,North,India,1185.56
O91854,C0197,2024-02-17,P005,Mouse,Electronics,3,284.95,East,India,854.8499999999999
O87678,C0040,2023-04-16,P004,Laptop,Electronics,2,147.19,North,India,294.38
O26607,C0134,2024-08-24,P005,Mouse,Electronics,4,171.78,North,India,687.12
O90725,C0172,2024-04-29,P010,Notebook,Stationery,2,92.37,East,India,184.74
O21971,C0158,2023-05-31,P004,Laptop,Electronics,2,90.76,South,India,181.52
O20195,C0014,2023-05-21,P001,Bread,Food,5,405.54,East,India,2027.7
O52872,C0078,2024-05-27,P007,Shirt,Clothing,1,127.98,West,India,127.98
O60532,C0181,2024-04-30,P007,Shirt,Clothing,3,162.76,West,India,488.28
O79558,C0021,2024-09-11,P009,Phone,Electronics,2,478.13,East,India,956.26
O67310,C0144,2024-03-28,P005,Mouse,Electronics,4,350.6,South,India,1402.4
O83125,C0112,2024-10-29,P005,Mouse,Electronics,3,97.23,North,India,291.69
O97823,C0089,2024-03-10,P006,Keyboard,Electronics,2,312.32,West,India,624.64
O59047,C0046,2023-01-11,P004,Laptop,Electronics,2,226.62,West,India,453.24
O10735,C0151,2023-11-14,P009,Phone,Electronics,3,56.11,South,India,168.32999999999998
O75902,C0004,2024-09-13,P006,Keyboard,Electronics,3,26.43,East,India,79.28999999999999
O62205,C0012,2024-12-13,P005,Mouse,Electronics,3,144.35,West,India,433.04999999999995
O71709,C0156,2024-10-09,P001,Bread,Food,4,250.25,North,India,1001.0
O15006,C0095,2023-01-30,P008,Shoes,Clothing,5,448.19,North,India,2240.95
O27255,C0022,2024-03-05,P003,Milk,Food,1,37.46,South,India,37.46
O22776,C0140,2023-10-12,P001,Bread,Food,2,331.0,East,India,662.0
O98079,C0082,2024-12-27,P001,Bread,Food,2,453.81,East,India,907.62
O77677,C0004,2024-11-11,P010,Notebook,Stationery,4,214.03,East,India,856.12
O35289,C0195,2024-05-28,P001,Bread,Food,2,367.19,North,India,734.38
O68117,C0012,2023-10-10,P002,Butter,Food,5,107.35,South,India,536.75
O32671,C0163,2023-01-04,P009,Phone,Electronics,3,144.14,West,India,432.41999999999996
O54754,C0120,2024-08-04,P006,Keyboard,Electronics,1,287.43,North,India,287.43
O25238,C0024,2023-07-06,P008,Shoes,Clothing,1,100.97,North,India,100.97
O32195,C0003,2023-08-11,P010,Notebook,Stationery,3,235.57,North,India,706.71
O99245,C0165,2023-07-15,P004,Laptop,Electronics,2,162.14,East,India,324.28
O33331,C0072,2023-05-24,P007,Shirt,Clothing,5,164.62,East,India,823.1
O45756,C0052,2023-07-01,P004,Laptop,Electronics,3,137.08,South,India,411.24
O22112,C0126,2023-12-30,P008,Shoes,Clothing,5,188.17,East,India,940.8499999999999
O92709,C0176,2023-06-24,P009,Phone,Electronics,1,475.34,West,India,475.34
O30408,C0138,2024-08-05,P010,Notebook,Stationery,2,496.94,West,India,993.88
O94673,C0175,2023-10-23,P007,Shirt,Clothing,2,177.67,East,India,355.34
O21895,C0132,2023-08-04,P009,Phone,Electronics,3,116.94,East,India,350.82
O25112,C0133,2024-11-05,P005,Mouse,Electronics,2,242.85,North,India,485.7
O58795,C0145,2024-01-22,P008,Shoes,Clothing,5,451.62,East,India,2258.1
O92506,C0092,2023-01-09,P006,Keyboard,Electronics,2,216.49,North,India,432.98
O94919,C0026,2023-07-11,P006,Keyboard,Electronics,3,160.08,East,India,480.24
O12850,C0113,2024-09-23,P008,Shoes,Clothing,4,300.85,South,India,1203.4
O72072,C0063,2023-09-16,P007,Shirt,Clothing,3,304.46,West,India,913.3799999999999
O49344,C0011,2023-08-28,P008,Shoes,Clothing,5,62.85,West,India,314.25
O85692,C0103,2024-08-30,P007,Shirt,Clothing,1,90.37,East,India,90.37
O88230,C0179,2024-06-20,P003,Milk,Food,2,476.23,East,India,952.46
O27025,C0170,2023-12-08,P010,Notebook,Stationery,1,485.46,South,India,485.46
O55364,C0118,2024-02-10,P005,Mouse,Electronics,2,235.69,South,India,471.38
O32553,C0078,2023-11-11,P003,Milk,Food,1,100.45,South,India,100.45
O21818,C0186,2023-09-08,P004,Laptop,Electronics,2,345.51,West,India,691.02
O72566,C0041,2023-12-19,P006,Keyboard,Electronics,1,240.69,North,India,240.69
O71906,C0172,2024-01-21,P007,Shirt,Clothing,4,356.05,South,India,1424.2
O26843,C0082,2023-05-17,P002,Butter,Food,4,388.9,West,India,1555.6
O88241,C0101,2024-06-30,P005,Mouse,Electronics,1,179.96,West,India,179.96
O39057,C0156,2023-07-02,P010,Notebook,Stationery,2,190.87,North,India,381.74
O90028,C0154,2024-02-12,P006,Keyboard,Electronics,1,326.33,North,India,326.33
O34637,C0012,2023-08-05,P003,Milk,Food,3,223.35,West,India,670.05
O95726,C0047,2024-03-11,P006,Keyboard,Electronics,2,149.63,West,India,299.26
O14564,C0067,2024-03-07,P007,Shirt,Clothing,2,90.14,West,India,180.28
O70938,C0022,2023-12-21,P009,Phone,Electronics,1,331.38,North,India,331.38
O31087,C0082,2023-05-12,P007,Shirt,Clothing,5,258.42,North,India,1292.1000000000001
O73719,C0168,2024-11-17,P008,Shoes,Clothing,4,217.0,North,India,868.0
O65703,C0067,2024-10-11,P001,Bread,Food,1,305.78,East,India,305.78
O72068,C0183,2023-12-10,P008,Shoes,Clothing,5,486.17,East,India,2430.85
O65583,C0137,2024-01-28,P002,Butter,Food,1,83.69,South,India,83.69
O35901,C0132,2024-09-21,P006,Keyboard,Electronics,4,223.1,East,India,892.4
O15222,C0032,2024-05-16,P008,Shoes,Clothing,4,189.88,East,India,759.52
O43072,C0109,2023-12-12,P010,Notebook,Stationery,3,385.75,East,India,1157.25
O33426,C0076,2024-01-01,P001,Bread,Food,4,18.58,East,India,74.32
O93359,C0010,2024-09-02,P006,Keyboard,Electronics,1,185.05,East,India,185.05
O42588,C0045,2023-03-28,P001,Bread,Food,5,56.34,West,India,281.70000000000005
O66505,C0071,2023-12-20,P003,Milk,Food,4,347.61,West,India,1390.44
O15326,C0020,2023-12-01,P004,Laptop,Electronics,3,28.76,West,India,86.28
O60058,C0132,2023-03-22,P010,Notebook,Stationery,3,464.45,North,India,1393.35
O62525,C0006,2023-07-08,P005,Mouse,Electronics,3,363.58,West,India,1090.74
O25260,C0050,2024-08-07,P002,Butter,Food,3,497.51,West,India,1492.53
O16400,C0096,2024-08-10,P010,Notebook,Stationery,4,115.45,South,India,461.8
O34341,C0071,2024-05-28,P007,Shirt,Clothing,1,306.27,East,India,306.27
O45740,C0002,2024-02-21,P003,Milk,Food,2,19.17,East,India,38.34
O46014,C0069,2024-04-18,P007,Shirt,Clothing,5,397.23,South,India,1986.15
O39009,C0058,2023-01-19,P006,Keyboard,Electronics,3,118.32,North,India,354.96
O89864,C0118,2024-08-25,P010,Notebook,Stationery,4,321.04,East,India,1284.16
O72338,C0143,2023-01-13,P006,Keyboard,Electronics,3,176.89,West,India,530.67
O29893,C0119,2024-05-25,P006,Keyboard,Electronics,2,270.8,West,India,541.6
O43514,C0104,2023-02-03,P003,Milk,Food,5,484.18,West,India,2420.9
O20891,C0054,2024-06-26,P008,Shoes,Clothing,3,158.98,East,India,476.93999999999994
O98408,C0120,2023-01-31,P006,Keyboard,Electronics,2,316.18,West,India,632.36
O84041,C0111,2024-03-01,P003,Milk,Food,1,378.18,East,India,378.18
O40765,C0097,2024-07-04,P005,Mouse,Electronics,2,195.43,West,India,390.86
O61871,C0056,2023-08-05,P002,Butter,Food,1,289.67,North,India,289.67
O62575,C0141,2024-02-23,P003,Milk,Food,3,378.13,South,India,1134.3899999999999
O51864,C0198,2024-01-07,P007,Shirt,Clothing,1,335.47,East,India,335.47
O39504,C0104,2024-05-21,P006,Keyboard,Electronics,4,150.28,West,India,601.12
O33281,C0103,2023-10-23,P008,Shoes,Clothing,1,271.01,South,India,271.01
O96008,C0045,2024-11-30,P006,Keyboard,Electronics,1,197.84,West,India,197.84
O63778,C0049,2024-10-13,P007,Shirt,Clothing,1,313.25,West,India,313.25
O88586,C0147,2024-02-23,P003,Milk,Food,1,169.26,North,India,169.26
O84620,C0161,2024-04-28,P004,Laptop,Electronics,1,476.4,South,India,476.4
O82359,C0131,2023-07-17,P001,Bread,Food,2,234.31,West,India,468.62
O71888,C0183,2023-07-24,P004,Laptop,Electronics,3,75.0,South,India,225.0
O37132,C0148,2024-04-17,P002,Butter,Food,4,130.07,North,India,520.28
O41704,C0046,2024-04-17,P010,Notebook,Stationery,5,324.28,West,India,1621.3999999999999
O30875,C0063,2024-04-18,P010,Notebook,Stationery,1,13.37,East,India,13.37
O78126,C0121,2024-01-30,P001,Bread,Food,1,393.69,West,India,393.69
O89557,C0166,2024-06-30,P005,Mouse,Electronics,1,224.88,North,India,224.88
